#SampleID	Well_ID	Sequencing_PlateNumber	Sample_Name	PalmID	ESPECIE	ESTADIO	SEXO	PROCEDENCIA	HABITAT	Region	DATE	Type of Molecular Analysis	Notes	sex	Dissections	Date of dissections	Date of Gut DNA extractions	Gut DNA 260_280 score	NUMBER	Gut DNA Concentration ng/µL	Date of Salivary DNA extractions	TypeBM	HumanBM	NumberBM	1stBM	2ndBM	3rdBM	4thBM	5thBM	16S Sequencing	SingleInf_Tcruzi	PCR_RESULTS_121_122	PCR_RESULTS_duplex_Trangeli	Coinfection	PCR_RESULTS_duplex_Tcruzi	SingleInf_Trangeli	Infection	PCR_To_Redo	Duplex PCR date	121_122 PCR date
A1.P1	A1	Plate-1	1	CC2	R. pallescens	Adult		Cerro Cama	Pasture	Canal	9/2/2017		Not sterile bewteen guts and salivary		Guts and salivary glands		3/7/2018	1.564	1	136.144		Mammal	Yes	Two	Human	Philander				Yes	Single	Positive	Negative	No	Positive	Negative	Tcruzi			
A2.P1	A2	Plate-1	2	CC2	R. pallescens	Adult		Cerro Cama	Pasture	Canal	9/2/2017		Kaylee; eggs (not collected); autoclaved before guts, bead sterilizer before salivary glands		Guts and salivary glands	1/20/2018	3/7/2018	2.074	2	199.811	6/12/2018	Bird	No	One	Piranga					Yes	Single	Positive	Negative	No	Positive	Negative	Tcruzi			
A3.P1	A3	Plate-1	3	CC2	R. pallescens	N3		Cerro Cama	Pasture	Canal	9/2/2017		Kaylee;		Guts and salivary glands	11/1/2017	3/7/2018	1.851	3	29.876		Mammal_Bird	Yes	Three	Human	Piranga	Other			Yes	Negative	Negative	Negative	No	Negative	Negative	Negative			
A4.P1	A4	Plate-1	4	CC3	R. pallescens	N5		Cerro Cama	Pasture	Canal	9/2/2017		Kaylee		Guts and salivary glands	11/1/2017	3/7/2018	1.935	4	19.277		Mammal_Bird	Yes	Three	Heteromys	Piranga	Human			Yes	Negative	Negative	Negative	No	Negative	Negative	Negative			
A5.P1	A5	Plate-1	5	CC3	R. pallescens	N4		Cerro Cama	Pasture	Canal	9/2/2017		Kaylee; bead sterilizer before guts and salivary glands; engorged		Guts and salivary glands	1/20/2018	3/22/2018	2.165	5	161.814	6/12/2018	Mammal	No	One	Mus					Yes	Negative	Negative	Negative	No	Negative	Negative	Negative			
A6.P1	A6	Plate-1	6	CC3	R. pallescens	N5		Cerro Cama	Pasture	Canal	9/2/2017		Kaylee; bead sterilizer before guts and salivary glands		Guts and salivary glands	1/20/2018	3/22/2018	1.435	6	192.629		Mammal	Yes	Three	Human	Other	Potos			Yes	Negative	Negative	Negative	No	Negative	Negative	Negative			
A7.P1	A7	Plate-1	7	CC3	R. pallescens	N4		Cerro Cama	Pasture	Canal	9/2/2017		Kaylee; bead sterilizer before guts and salivary glands		Guts and salivary glands	1/20/2018	3/22/2018	1.658	7	12.771	6/12/2018	Mammal	Yes	Two	Human	Mus				Yes	Negative	Negative	Negative	No	Negative	Negative	Negative			
A8.P1	A8	Plate-1	8	CC3	R. pallescens	N3		Cerro Cama	Pasture	Canal	9/2/2017		Kaylee; bead sterilizer before guts; could not dissect salivary glands		Guts only	1/20/2018	3/22/2018	6.664	8	14.668		Other	No	Three	Other	Piranga	Thraupis			Yes	Negative	Negative	Negative	No	Negative	Negative	Negative			
A9.P1	A9	Plate-1	9	CC3	R. pallescens	N3		Cerro Cama	Pasture	Canal	9/2/2017		Kaylee; bead sterilizer before guts; some blood		Guts only	2/20/2018	3/26/2018	1.79	9	50.297		Bird	No	One	Thraupis					Yes	Negative	Negative	Negative	No	Negative	Negative	Negative			
A10.P1	A10	Plate-1	10	CC3	R. pallescens	N3		Cerro Cama	Pasture	Canal	9/2/2017		Kaylee		Guts		3/26/2018	1.67	10	32.206		Mammal	No	Three	Heteromys	Other	Mus			Yes	Negative	Negative	Negative	No	Negative	Negative	Negative			
A11.P1	A11	Plate-1	11	CC3	R. pallescens	N2		Cerro Cama	Pasture	Canal	9/2/2017		Kaylee; little salivary tissue; bead sterilizer before guts and salivary glands		Guts and salivary glands	2/2/2018	3/26/2018	1.756	11	11.733	6/12/2018	Mammal	Yes	Three	Human	Mus				Yes	Single	Positive	Positive	yes	Positive	Single	Coinfection			
A12.P1	A12	Plate-1	12	CC3	R. pallescens	N2		Cerro Cama	Pasture	Canal	9/2/2017		Kaylee; little salivary tissuel autoclaved tools before guts and bead sterilizer before salivary glands		Guts and salivary glands	2/21/2018	3/26/2018	1.491	12	44.517	6/12/2018	Mammal	No	Two	Mus	Bos				Yes	Negative	Negative	Negative	No	Negative	Negative	Negative			
B1.P1	B1	Plate-1	13	CC3	R. pallescens	N1		Cerro Cama	Pasture	Canal	9/2/2017		Kaylee; exoskelteton with salivary tissue; bead sterilizer before guts and salivary glands		Guts and salivary glands	2/21/2018	3/28/2018	1.519	13	5.781	6/12/2018	Mammal	Yes	One	Human					Yes	Negative	Negative	Negative	No	Negative	Negative	Negative			
B2.P1	B2	Plate-1	14	CC3	R. pallescens	N1		Cerro Cama	Pasture	Canal	9/2/2017		Kaylee; exoskeleton with guts and some exoskeleton with salivary glands; bead sterilizer before guts and salivary glands		Guts and salivary glands	2/21/2018	3/28/2018	1.377	14	3.537	6/12/2018	Mammal_Bird	Yes	Four	Human	Piranga	Metachirus			Yes	Negative	Negative	Negative	No	Negative	Negative	Negative			
B3.P1	B3	Plate-1	15	CC3	R. pallescens	N1		Cerro Cama	Pasture	Canal	9/2/2017		Kaylee; exoskeleton with salivary glands; bead steriilzer before guts and salivary glands		Guts and salivary glands	2/21/2018	3/28/2018	1.442	15	5.442	6/12/2018	Mammal	Yes	Two	Canis	Human				Yes	Negative	Negative	Positive	No	Positive	Single	Trangeli			
B4.P1	B4	Plate-1	18	CA1P17	R. pallescens	Adult	Male	Capira	Pasture	Canal	4/23/2017	CV-SIA	Photo taken of Adult; Nina; bead sterilizer before guts and salivary glands	Male	Guts and salivary glands	2/23/2018	3/29/2018	2.037	18	92.459	6/12/2018	Mammal	Yes	One	Human					Yes	Negative	Negative	Negative	No	Positive	Negative	Negative			
B5.P1	B5	Plate-1	19	CA1P17	R. pallescens	N4		Capira	Pasture	Canal	4/23/2017	CV-SIA	Nina; bead sterilizer before guts and salivary glands		Guts and salivary glands	2/23/2018	3/29/2018	1.828	19	25.35	6/12/2018	Mammal	Yes	Three	Mus	Human	Metachirus			Yes	Single	Positive	Negative	No	Positive	Negative	Tcruzi			
B6.P1	B6	Plate-1	20	CA1P17	R. pallescens	N3		Capira	Pasture	Canal	4/23/2017	CV-SIA	Kaylee; dark guts; flamed tools before guts; salivary not for microbiome		Guts and salivary glands	3/22/2018	5/1/2018		20			Mammal	No	One	Metachirus					Yes	Negative	Negative	Negative	No	Positive	Negative	Negative			
B7.P1	B7	Plate-1	21	CA1P17	R. pallescens	N3		Capira	Pasture	Canal	4/24/2017	CV-SIA	Kaylee; salivary glands with some exoskeleton; tools flamed before guts; salivary not for microbiome		Guts and salivary glands	3/22/2018	5/1/2018		21			Mammal	Yes	Three	Metachirus	Human	Mus			Yes	Single	Positive	Negative	No	Negative	Negative	Tcruzi			
B8.P1	B8	Plate-1	22	CA1P17	R. pallescens	N2		Capira	Pasture	Canal	4/24/2017	CV-SIA	Kaylee; tools flamed before guts; salivary not for microbiome		Guts and salivary glands	3/22/2018	5/1/2018		22			Other	Yes	Three	Other	Human	Metachirus			Yes	Negative	Negative	Negative	No	Negative	Negative	Negative			
B9.P1	B9	Plate-1	23	CA1P17	R. pallescens	N2		Capira	Pasture	Canal	4/24/2017	CV-SIA	Kaylee; salivary glands with some exoskeleton; tools flamed before guts; salivary not for microbiome		Guts and salivary glands	3/22/2018	5/1/2018		23			Mammal	Yes	One	Human					Yes	Negative	Negative	Negative	No	Negative	Negative	Negative			
B10.P1	B10	Plate-1	24	CA1P17	R. pallescens	Adult	Female	Capira	Pasture	Canal	4/25/2017	CV-SIA	Photo taken of Adult; Kaylee; autoclaved before guts, bead sterilizer before salivary glands	Female	Guts and salivary glands	3/1/2018	3/29/2018	2.042	24	579.758	6/12/2018	Mammal	No	Two	Mus	Other				Yes	Negative	Negative	Negative	No	Negative	Negative	Negative			
B11.P1	B11	Plate-1	25	CA1P17	R. pallescens	N3		Capira	Pasture	Canal	4/25/2017	CV-SIA	Kaylee; tools flamed before guts; salivary not for microbiome		Guts and salivary glands	3/22/2018	5/1/2018		25			Mammal	Yes	Two	Human	Mus				Yes	Single	Positive	Negative	No	Positive	Negative	Tcruzi			
B12.P1	B12	Plate-1	26	CA1P17	R. pallescens	N2		Capira	Pasture	Canal	4/25/2017	CV-SIA	Kaylee; engorged, guts with exoskeleton, salivary tissue with exoskeleton (no head or legs), tools flamed before guts, salivaray glands not for microbiome		Guts and salivary glands	5/6/2018	5/14/2018		26			Bird_Mammal	Yes	Four	Piranga	Metachirus	Human	Mus		Yes	Negative	Negative	Negative	No	Negative	Negative	Negative			
C1.P1	C1	Plate-1	27	CA1P17	R. pallescens	N1		Capira	Pasture	Canal	4/25/2017	CV-SIA	Kaylee; guts with exoskeleton, salivary tissue with exoskeleoton, no head or legs; tools flamed before gust, salivary tissue not for microbiome		Guts and salivary glands	5/7/2018	5/14/2018		27			Mammal	Yes	Two	Human	Mus				Yes	Negative	Negative	Negative	No	Negative	Negative	Negative			
C2.P1	C2	Plate-1	28	CA1P17	R. pallescens	N1		Capira	Pasture	Canal	4/25/2017	CV-SIA	Kaylee; guts with exoskeleton, salivary tissue with exoskeleton (no head or legs); tools flamed before guts, salivary glands not for microbiome		Guts and salivary glands	5/6/2018	5/14/2018		28			Mammal	Yes	Two	Human	Mus				Yes	Negative	Negative	Negative	No	Negative	Negative	Negative			
C3.P1	C3	Plate-1	29	CA1P17	R. pallescens	N1		Capira	Pasture	Canal	4/25/2017	CV-SIA	Kaylee; guts with exoskeleton, salivary tissue with exoskeleton (no head or legs); tools flamed before guts, salivary glands not for microbiome		Guts and salivary glands	5/2/2018	5/14/2018		29			Mammal	Yes	Two	Human	Bos				Yes	Negative	Negative	Negative	No	Negative	Negative	Negative			
C4.P1	C4	Plate-1	30	CA1P17	R. pallescens	N5		Capira	Pasture	Canal	4/26/2017	CV-SIA	Nina; salivary not for microbiome		Guts and salivary glands	3/8/2018	4/2/2018	1.953	30	59.282		Mammal	Yes	Two	Human	Mus				Yes	Negative	Negative	Negative	No	Negative	Negative	Negative			
C5.P1	C5	Plate-1	31	CA1P17	R. pallescens	N2		Capira	Pasture	Canal	4/26/2017	CV-SIA	Kaylee; engorged, guts, salivary tissue with exoskeleton (no head or legs), tools flamed before guts, salivaray glands not for microbiome		Guts and salivary glands	5/5/2018			31			Mammal	No	One	Mus					Yes	Single	Positive	Negative	No	Positive	Negative	Tcruzi			
C6.P1	C6	Plate-1	32	CA1P17	R. pallescens	N2		Capira	Pasture	Canal	4/26/2017	CV-SIA	Kaylee; engorged, guts, salivary tissue with exoskeleton (no head or legs), tools flamed before guts, salivaray glands not for microbiome		Guts and salivary glands	5/5/2018	5/14/2018		32			Mammal	Yes	Four	Mus	Human	Metachirus	Philander		Yes	Negative	Negative	Negative	No	Negative	Negative	Negative			
C7.P1	C7	Plate-1	33	CA1P17	R. pallescens	N1		Capira	Pasture	Canal	4/26/2017	CV-SIA	Kaylee; engorged, guts, salivary tissue with exoskeleton (no head or legs), tools flamed before guts, salivaray glands not for microbiome		Guts and salivary glands	5/5/2018	5/14/2018		33			Mammal	Yes	Two	Mus	Human				Yes	Negative	Negative	Negative	No	Negative	Negative	Negative			
C8.P1	C8	Plate-1	34	CA3P17	R. pallescens	N2		Capira	Pasture	Canal	4/23/2017	CV-SIA	Kaylee; engorged, guts, salivary tissue with exoskeleton (no head or legs), tools flamed before guts, salivary glands not for microbiome		Guts and salivary glands	5/4/2018	5/14/2018		34			Mammal	Yes	Three	Mus	Philander	Human			Yes	Negative	Negative	Negative	No	Negative	Negative	Negative			
C9.P1	C9	Plate-1	35	CA3P17	R. pallescens	N3		Capira	Pasture	Canal	4/23/2017	CV-SIA	Kaylee; engorged, guts, salivary tissue; tools flamed before guts, salivary glands not for microbiome		Guts and salivary glands	5/6/2018	5/14/2018		35			Mammal	Yes	Three	Human	Philander	Mus			Yes	Negative	Negative	Negative	No	Negative	Negative	Negative			
C10.P1	C10	Plate-1	36	CA3P17	R. pallescens	N1		Capira	Pasture	Canal	4/23/2017	CV-SIA	Kaylee; guts, salivary tissue with exoskeleton (no head or legs); tools flamed before guts, salivary glands not for microbiome		Guts and salivary glands	5/5/2018	5/14/2018		36			Mammal	Yes	Three	Human	Mus	Other			Yes	Negative	Negative	Negative	No	Negative	Negative	Negative			
C11.P1	C11	Plate-1	37	CA3P17	R. pallescens	N1		Capira	Pasture	Canal	4/23/2017	CV-SIA	Kaylee; engorged, guts, salivary tissue with exoskeleton (no head or legs), tools flamed before guts, salivaray glands not for microbiome		Guts and salivary glands	5/6/2018	5/14/2018		37			Mammal	No	Two	Philander	Mus				Yes	Negative	Negative	Negative	No	Negative	Negative	Negative			
C12.P1	C12	Plate-1	38	CA3P17	R. pallescens	N1		Capira	Pasture	Canal	4/23/2017	CV-SIA	Kaylee; engorged, guts, salivary tissue with exoskeleton (no head or legs), tools flamed before guts, salivary glands not for microbiome		Guts and salivary glands	5/2/2018	5/15/2018		38			Mammal	No	One	Mus					Yes	Negative	Negative	Negative	No	Negative	Negative	Negative			
D1.P1	D1	Plate-1	39	CA3P17	R. pallescens	N1		Capira	Pasture	Canal	4/23/2017	CV-SIA	Kaylee; guts with exoskeleton, salivary tissue with exoskeleoton, no head or legs; tools flamed before gust, salivary tissue not for microbiome		Guts and salivary glands	5/7/2018	5/15/2018		39			Mammal	No	Two	Philander	Bos				Yes	Negative	Negative	Negative	No	Negative	Negative	Negative			
D2.P1	D2	Plate-1	40	CA3P17	R. pallescens	N1		Capira	Pasture	Canal	4/23/2017	CV-SIA	Kaylee; guts with exoskeleton, salivary tissue with exoskeleton (no head or legs); tools flamed before guts, salivary glands not for microbiome		Guts and salivary glands	5/5/2018	5/15/2018		40			Mammal_Reptile	No	Two	Mus	Mabuya				Yes	Negative	Negative	Negative	No	Negative	Negative	Negative			
D3.P1	D3	Plate-1	41	CA3P17	R. pallescens	N2		Capira	Pasture	Canal	4/23/2017	CV-SIA	Kaylee; engorged, guts, salivary tissue with exoskeleton (no head or legs), tools flamed before guts, salivaray glands not for microbiome		Guts and salivary glands	5/2/2018	5/15/2018		41			Mammal	No	One	Philander					Yes	Negative	Negative	Negative	No	Negative	Negative	Negative			
D4.P1	D4	Plate-1	42	CA3P17	R. pallescens	N2		Capira	Pasture	Canal	4/23/2017	CV-SIA	Kaylee; engorged, guts, salivary tissue with exoskeleton (no head or legs), tools flamed before guts, salivary glands not for microbiome		Guts and salivary glands	5/7/2018	5/21/2018		42			Mammal	No	One	Philander					Yes	Negative	Negative	Negative	No	Negative	Negative	Negative			
D5.P1	D5	Plate-1	43	CA3P17	R. pallescens	Adult	Male	Capira	Pasture	Canal	4/25/2017	CV-SIA	Kaylee; guts, salivary tissue; tools flamed before guts, salivary glands not for microbiome	Male	Guts and salivary glands	5/7/2018	5/21/2018		43			Mammal	No	One	Philander					Yes	Negative	Negative	Positive	No	Negative	Single	Trangeli			
D6.P1	D6	Plate-1	44	CA3P17	R. pallescens	N3		Capira	Pasture	Canal	4/25/2017	CV-SIA	Kaylee; engorged, guts, salivary tissue; tools flamed before guts, salivary glands not for microbiome		Guts and salivary glands	5/5/2018	5/21/2018		44			Mammal	No	One	Philander					Yes	Negative	Negative	Negative	No	Negative	Negative	Negative			
A1.P2	A1	Plate-2	45	CA2P16	R. pallescens	Adult		Capira	Peridomestic	Canal	11/11/2016	CV-SIA	Kaylee; engorged; guts, salivary tissue; flamed tools before guts, salivary tissue not for microbiome		Guts and salivary tissue				45			Mammal	Yes	Two	Human	Philander				Yes	Single	Positive	Negative	No	Positive	Negative	Tcruzi			
D7.P1	D7	Plate-1	47	CA7P17	R. pallescens	N1		Capira	Pasture	Canal	3/30/2017		Kaylee; guts, salivary tissue with exoskeleton (no head or legs); tools flamed before guts, salivary glands not for microbiome		Guts and salivary glands	5/6/2018	5/22/2018		47			Mammal	No	Two	Mus	Philander				Yes	Negative	Negative	Negative	No	Negative	Negative	Negative			
D8.P1	D8	Plate-1	48	CA7P17	R. pallescens	N1		Capira	Pasture	Canal	3/30/2017		Kaylee; guts, salivary tissue with exoskeleton (no head or legs); tools flamed before guts, salivary glands not for microbiome		Guts and salivary glands	5/5/2018	5/22/2018		48			Other	No	Two	Other	Philander				Yes	Negative	Negative	Negative	No	Negative	Negative	Negative			
D9.P1	D9	Plate-1	49	CA7P17	R. pallescens	N1		Capira	Pasture	Canal	3/30/2017		Kaylee; guts with exoskeleton, salivary tissue with exoskeleoton, no head or legs; tools flamed before gust, salivary tissue not for microbiome		Guts and salivary glands	5/7/2018	5/22/2018		49			Mammal_Bird	Yes	Four	Philander	Other	Thraupis	Human		Yes	Negative	Negative	Negative	No	Negative	Negative	Negative			
D10.P1	D10	Plate-1	50	CA7P17	R. pallescens	N1		Capira	Pasture	Canal	3/30/2017		Kaylee; guts with exoskeleton, salivary tissue with exoskeleoton, no head or legs; tools flamed before gust, salivary tissue not for microbiome		Guts and salivary glands	5/7/2018	5/22/2018		50			Mammal	No	Three	Mus	Other	Philander			Yes	Negative	Negative	Negative	No	Negative	Negative	Negative			
D11.P1	D11	Plate-1	51	CA7P17	R. pallescens	N1		Capira	Pasture	Canal	3/30/2017		Kaylee; guts, salivary tissue with exoskeleton (no head or legs); tools flamed before guts, salivary glands not for microbiome		Guts and salivary glands	5/4/2018	5/22/2018		51			Mammal	No	Two	Mus	Philander				Yes	Negative	Negative	Negative	No	Negative	Negative	Negative			
D12.P1	D12	Plate-1	52	CA7P17	R. pallescens	N1		Capira	Pasture	Canal	3/30/2017		Kaylee; guts with exoskeleton, salivary tissue with exoskeleoton, no head or legs; tools flamed before gust, salivary tissue not for microbiome		Guts and salivary glands	5/7/2018	5/22/2018		52			Other	No	Two	Other	Philander				Yes	Negative	Negative	Negative	No	Negative	Negative	Negative			
E1.P1	E1	Plate-1	53	CA7P17	R. pallescens	N2		Capira	Pasture	Canal	3/30/2017		Kaylee; engorged, guts, salivary tissue with exoskeleton (no head or legs), tools flamed before guts, salivaray glands not for microbiome		Guts and salivary glands	5/6/2018	5/22/2018		53			Other	Yes	Three	Other	Human	Mus			Yes	Negative	Negative	Negative	No	Negative	Negative	Negative			
E2.P1	E2	Plate-1	54	CA7P17	R. pallescens	N2		Capira	Pasture	Canal	3/30/2017		Kaylee; guts, salivary tissue; tools flamed before guts, salivary glands not for microbiome		Guts and salivary glands	5/5/2018	5/23/2018		54			Mammal	Yes	Three	Mus	Human	Other			Yes	Single	Positive	Positive	yes	Negative	Negative	Coinfection			
E3.P1	E3	Plate-1	55	CA7P17	R. pallescens	N2		Capira	Pasture	Canal	3/30/2017		Kaylee; engorged, guts, salivary tissue with exoskeleton (no head or legs), tools flamed before guts, salivaray glands not for microbiome		Guts and salivary glands	5/5/2018	5/23/2018		55			Other	No	One	Other					Yes	Negative	Negative	Negative	No	Negative	Negative	Negative			
E4.P1	E4	Plate-1	56	CA7P17	R. pallescens	N2		Capira	Pasture	Canal	3/30/2017		Kaylee; guts with exoskeleton, salivary tissue with exoskeleoton, no head or legs; tools flamed before gust, salivary tissue not for microbiome		Guts and salivary glands	5/7/2018	5/23/2018		56			Mammal	Yes	Three	Human	Other	Mus			Yes	Negative	Negative	Negative	No	Negative	Negative	Negative			
E5.P1	E5	Plate-1	57	CA7P17	R. pallescens	N5		Capira	Pasture	Canal	3/30/2017		Nina; autoclaved before guts, bead sterilizer before salivary glands		Guts and salivary glands	2/19/2018	3/31/2018	1.984	57	150.167		Mammal	Yes	Three	Bos	Mus	Human			Yes	Single	Positive	Negative	No	Positive	Negative	Tcruzi			
E6.P1	E6	Plate-1	58	CA7P17	R. pallescens	N5		Capira	Pasture	Canal	3/30/2017		Nina; bead sterilizer before guts and salivary glands; little salivary tissue recovered		Guts and salivary glands	2/19/2018	3/31/2018	1.823	58	37.314	6/12/2018	Mammal	Yes	Two	Human	Other				Yes	Single	Positive	Negative	No	Positive	Negative	Tcruzi			
E7.P1	E7	Plate-1	59	CA7P17	R. pallescens	N5		Capira	Pasture	Canal	3/30/2017		Nina; bead sterilizer before guts and salivary glands; little salivary tissue recovered		Guts and salivary glands	2/19/2018	3/29/2018	1.954	59	22.696	6/12/2018	Mammal	No	One	Mus					Yes	Single	Positive	Negative	No	Positive	Negative	Tcruzi			
E8.P1	E8	Plate-1	60	CA8P17	R. pallescens	N4		Capira	Pasture	Canal	6/17/2017		Nina; engorged; bead sterilizer before guts and salivary glands		Guts only	2/19/2018	3/29/2018	2.125	60	58.168	6/12/2018	Other	No	One	Other					Yes	Negative	Negative	Negative	No	Negative	Negative	Negative			
E9.P1	E9	Plate-1	61	CA8P17	R. pallescens	N1		Capira	Pasture	Canal	6/18/2017		Kaylee; guts, salivary tissue with exoskeleton (no head or legs); tools flamed before guts, salivary glands not for microbiome		Guts and salivary glands	5/2/2018	5/23/2018		61			Mammal	Yes	Four	Human	Mus	Potos	Other		Yes	Negative	Negative	Negative	No	Negative	Negative	Negative			
E10.P1	E10	Plate-1	62	CA8P17	R. pallescens	N2		Capira	Pasture	Canal	6/18/2017		Kaylee; engorged, guts with exoskeleton, salivary tissue with exoskeleton (no head or legs), tools flamed before guts, salivaray glands not for microbiome		Guts and salivary glands	5/5/2018	5/23/2018		62			Other	No	One	Other					Yes	Negative	Negative	Negative	No	Negative	Negative	Negative			
E11.P1	E11	Plate-1	63	CA9P17	R. pallescens	N3		Capira	Pasture	Canal	6/25/2017	CV-SIA	Kaylee; engorged, guts, salivary tissue; tools flamed before guts, salivary glands not for microbiome		Guts and salivary glands	5/14/2018	5/23/2018		63			Mammal	No	One	Mus					Yes	Negative	Negative	Negative	No	Negative	Negative	Negative			
E12.P1	E12	Plate-1	64	CA9P17	R. pallescens	N3		Capira	Pasture	Canal	6/19/2017	CV-SIA	Kaylee; guts with exoskeleton, salivary tissue with exoskeleton (no head or legs); tools flamed before guts, salivary glands not for microbiome		Guts and salivary glands	5/9/2018	5/23/2018		64			Other_Mammal_Bird	No	Three	Other	Mus	Piranga			Yes	Negative	Negative	Negative	No	Negative	Negative	Negative			
F1.P1	F1	Plate-1	65	CA9P17	R. pallescens	N3		Capira	Pasture	Canal	6/19/2017	CV-SIA	Kaylee; engorged, guts, salivary tissue; tools flamed before guts, salivary glands not for microbiome		Guts and salivary glands	5/8/2018	5/23/2018		65			Mammal	Yes	Two	Human	Potos				Yes	Negative	Negative	Negative	No	Negative	Negative	Negative			
F2.P1	F2	Plate-1	66	CA9P17	R. pallescens	N5		Capira	Pasture	Canal	6/19/2017	CV-SIA	Kaylee; engorged, guts, salivary tissue with exoskeleton; tools flamed before guts, salivary tissue not for microbiome		Guts and salivary glands	5/8/2018	5/23/2018		66			Mammal	No	Two	Mus	Philander				Yes	Negative	Negative	Negative	No	Negative	Negative	Negative			
F3.P1	F3	Plate-1	67	CA11P17	R. pallescens	N4		Capira	Pasture	Canal	6/17/2017	CV-SIA	Nina; salivary not for microbiome		Guts and salivary glands	3/8/2018	4/2/2018	2.03	67	162.774		Mammal	Yes	One	Human					Yes	Negative	Negative	Negative	No	Negative	Negative	Negative			
F4.P1	F4	Plate-1	68	CA11P17	R. pallescens	N2		Capira	Pasture	Canal	6/17/2017	CV-SIA	Kaylee; engorged, guts, salivary tissue with exoskeleton (no head or legs), tools flamed before guts, salivary glands not for microbiome		Guts and salivary glands	5/8/2018	5/23/2018		68			Other	No	One	Other					Yes	Negative	Negative	Negative	No	Negative	Negative	Negative			
F5.P1	F5	Plate-1	69	CA11P17	R. pallescens	N2		Capira	Pasture	Canal	6/19/2017	CV-SIA	Kaylee; engorged, guts, salivary tissue; tools flamed before guts, salivary glands not for microbiome		Guts and salivary glands	5/8/2018	5/23/2018		69			Other	No	One	Other					Yes	Negative	Negative	Negative	No	Negative	Negative	Negative			
