#SampleID	Well_ID	Sequencing_PlateNumber	Sample_Name	PalmID	ESPECIE	ESTADIO	SEXO	PROCEDENCIA	HABITAT	Region	DATE	Type of Molecular Analysis	Notes	sex	Dissections	Date of dissections	Date of Gut DNA extractions	Gut DNA 260_280 score	NUMBER	Gut DNA Concentration ng/µL	Date of Salivary DNA extractions	TypeBM	HumanBM	NumberBM	1stBM	2ndBM	3rdBM	4thBM	5thBM	16S Sequencing	SingleInf_Tcruzi	PCR_RESULTS_121_122	PCR_RESULTS_duplex_Trangeli	Coinfection	PCR_RESULTS_duplex_Tcruzi	SingleInf_Trangeli	Infection	PCR_To_Redo	Duplex PCR date	121_122 PCR date
C7.P2	C7	Plate-2	131	HN9	R. pallescens	N3		La Chorrera	Peridomestic	Canal	6/27/2017	CV-SIA	Kaylee; guts, salivary tissue, tools flamed before guts, salivary tissue not for microbiome		Guts and Salivary	5/14/2018	5/24/2018		131			Mammal_Bird	Yes	Four	Mammalia;Primate;Hominidae;Homo;sapiens	Mammalia;Didelphimorpha;Didelphidae;Philander;opossum	Mammalia;Cetartiodactyla;Bovidae;Bos;taurus	Aves;Passeriformes;Thraupidae;Thraupis;sayaca		Yes	Single	Positive	Negative	No	Positive	Negative	Tcruzi			
C8.P2	C8	Plate-2	132	CHOR1P4	R. pallescens	N3		La Chorrera	Pasture	Canal	6/27/2017		Kaylee; guts, salivary tissue (little tissue recovered), tools flamed before guts, salivary tissue not for microbiome		Guts and salivary glands	5/9/2018	5/24/2018		132			Mammal_Bird	No	Two	Mammalia;Didelphimorpha;Didelphidae;Philander;opossum	Aves;Passeriformes;Thraupidae;Thraupis;sayaca				Yes	Negative	Negative	Negative	No	Negative	Negative	Tcruzi			
C9.P2	C9	Plate-2	133	CHOR1P6	R. pallescens	N5		La Chorrera	Pasture	Canal	6/25/2017		Nina; engorged; bead sterilizer before guts and salivary glands		Guts and some salivary glands	2/19/2018	4/4/2018	1.99	133	85.719		Bird	No	One	Aves;Passeriformes;Thraupidae;Thraupis;sayaca					Yes	Negative	Negative	Negative	No	Negative	Negative	Negative			
C10.P2	C10	Plate-2	134	CHOR1P6	R. pallescens	N3		La Chorrera	Pasture	Canal	6/25/2017		Kaylee; engorged; guts, salivary tissue with exoskeleton (no legs or head); flamed tools before guts, salivary tissue not for microbiome		Guts and salivary glands	5/7/2018	5/24/2018		134			Bird	No	One	Aves;Passeriformes;Thraupidae;Thraupis;sayaca					Yes	Negative	Negative	Negative	No	Negative	Negative	Negative			
C11.P2	C11	Plate-2	135	CHOR1P6	R. pallescens	N2		La Chorrera	Pasture	Canal	6/25/2017		Kaylee; guts, salivary tissue with exoskeleton (no head, no legs), tools flamed before guts, salivary tussue not for microbiome		Guts and Salivary glands	5/8/2018	5/24/2018		135			Mammal_Bird	No	Two	Mammalia;Didelphimorpha;Didelphidae;Philander;opossum	Aves;Passeriformes;Thraupidae;Thraupis;sayaca				Yes	Negative	Negative	Negative	No	Negative	Negative	Negative			
C12.P2	C12	Plate-2	136	CAM1P17	R. pallescens	Adult		Campana	Peridomestic	Canal	7/2/2017		Nina; bead sterilizer before guts and salivary glands		Guts and Salivary glands	2/12/2018	4/4/2018	2.089	136	49.5		Mammal	No	One	Mammalia;Didelphimorpha;Didelphidae;Philander;opossum					Yes	Single	Positive	Positive	yes	Negative	Negative	Coinfection		31 August 2019	
D1.P2	D1	Plate-2	137	CAM1P17	R. pallescens	N3		Campana	Peridomestic	Canal	7/2/2017		Kaylee; engorged; guts, salivary tissue; flamed tools before guts, salivary tissue not for microbiome		Guts and Salivary glands	5/9/2018	5/24/2018		137			Mammal	No	One	Mammalia;Didelphimorpha;Didelphidae;Philander;opossum					Yes	Single	Positive	Negative	No	Positive	Negative	Tcruzi			
D2.P2	D2	Plate-2	138	CAM1P17	R. pallescens	N2		Campana	Peridomestic	Canal	7/2/2017		Kaylee; engorged; guts, salivary tissue with exoskeleton (no legs or head); flamed tools before guts, salivary tissue not for microbiome		Guts and Salivary glands	5/7/2018	5/24/2018		138			Mammal	No	Two	Mammalia;Didelphimorpha;Didelphidae;Philander;opossum	Mammalia;Rodentia;Heteromyidae;Heteromys;australis				Yes	Single	Positive	Negative	No	Negative	Negative	Tcruzi			
D3.P2	D3	Plate-2	139	CAM1P17	R. pallescens	N2		Campana	Peridomestic	Canal	7/2/2017		Kaylee; engorged; guts, salivary tissue with exoskeleton (no legs or head); flamed tools before guts, salivary tissue not for microbiome		Guts and Salivary glands	5/7/2018	5/24/2018		139			Mammal	Yes	Four	Mammalia;Didelphimorpha;Didelphidae;Philander;opossum	Mammalia;Cetartiodactyla;Bovidae;Bos;taurus	Mammalia;Carnivora;Felidae;Leopardus;wiedii	Mammalia;Primate;Hominidae;Homo;sapiens		Yes	Positive	Positive	Positive	yes	Negative	Single	Coinfection		29 August 2019	15 January 2020
D4.P2	D4	Plate-2	140	CAM1P17	R. pallescens	N2		Campana	Peridomestic	Canal	7/2/2017		Kaylee; engorged; guts, salivary tissue with exoskeleton (no legs or head); flamed tools before guts, salivary tissue not for microbiome		Guts and Salivary glands	5/7/2018	5/24/2018		140			Mammal	No	One	Mammalia;Didelphimorpha;Didelphidae;Philander;opossum					Yes	Negative	Negative	Negative	No	Positive	Single	Negative			
D5.P2	D5	Plate-2	141	CAM1P17	R. pallescens	N2		Campana	Peridomestic	Canal	7/2/2017		Kaylee; flamed tools before guts, sal tissue not for microbiome; little salivary tissue		Guts and Salivary glands	4/5/2018	5/24/2018		141			Mammal	No	Two	Mammalia;Didelphimorpha;Didelphidae;Philander;opossum	Mammalia;Rodentia;Muridae;Mus;musculus				Yes	Negative	Negative	Positive	No	Negative	Single	Trangeli			
D6.P2	D6	Plate-2	142	CAM2P17	R. pallescens	Adult		Campana	Peridomestic	Canal	7/2/2017		Nina; autoclaved before guts, salivary glands dissinfected using sporicidin & wipes		Guts and Salivary	1/16/2018	4/3/2018	1.489	142	9.96		Mammal	No	Two	Mammalia;Didelphimorpha;Didelphidae;Philander;opossum	Mammalia;Rodentia;Erethizontidae;Coendou;bicolor				Yes	Single	Positive	Positive	yes	Positive	Negative	Coinfection			
D7.P2	D7	Plate-2	143	CAM2P17	R. pallescens	Adult		Campana	Peridomestic	Canal	7/2/2017		Nina; disinfected with sporicidin & clorox wipes before guts and before salivary glands; eggs	Female	Guts and Salivary	1/16/2018	4/3/2018	1.92	143	24.755		Mammal	No	Two	Mammalia;Didelphimorpha;Didelphidae;Philander;opossum	Mammalia;Pilosa;Mymecophagidae;Tamandua;mexicana				Yes	Single	Positive	Positive	yes	Positive	Negative	Coinfection			
D8.P2	D8	Plate-2	144	CHOR1P3	R. pallescens	N2		La Chorrera	Pasture	Canal	6/25/2017		Kaylee; engorged; guts, salivary tissue with exoskeleton (no legs or head); flamed tools before guts, salivary tissue not for microbiome		Guts and Salivary glands	4/30/2018	5/24/2018		144			Mammal	No	Two	Mammalia;Didelphimorpha;Didelphidae;Philander;opossum	Other				Yes	Negative	Negative	Negative	No	Negative	Negative	Negative			
D9.P2	D9	Plate-2	145	CHOR1P3	R. pallescens	N4		La Chorrera	Pasture	Canal	6/25/2017		Nina; engorged; bead sterilizer before guts and salivary glands		Guts and Salivary glands	2/19/2018	4/4/2018	1.964	145	39.95		Mammal	No	One	Mammalia;Didelphimorpha;Didelphidae;Philander;opossum					Yes	Single	Positive	Negative	No	Positive	Negative	Tcruzi			
D10.P2	D10	Plate-2	146	CHOR1P3	R. pallescens	N5		La Chorrera	Pasture	Canal	6/25/2017		Nina; disinfected before guts and before salivary glands using bead sterilizer		Guts and Salivary	1/16/2018	4//3/2018	2.157	146	32.985		Mammal	No	One	Mammalia;Didelphimorpha;Didelphidae;Philander;opossum					Yes	Single	Positive	Negative	No	Positive	Negative	Tcruzi			
D11.P2	D11	Plate-2	147	CHOR1P3	R. pallescens	N5		La Chorrera	Pasture	Canal	6/25/2017		Nina; bead sterilizer before guts and salivary glands		Guts and Salivary	1/16/2018	4/3/2018	1.767	147	11.611		Mammal	No	One	Mammalia;Didelphimorpha;Didelphidae;Philander;opossum					Yes	Single	Positive	Negative	No	Positive	Negative	Tcruzi		29 August 2019	
D12.P2	D12	Plate-2	148	CHOR1P3	R. pallescens	N5		La Chorrera	Pasture	Canal	6/25/2017		Nina; bead sterilizer before guts and salivary glands		Guts and Salivary	1/16/2018	4/3/2018	1.493	148	83.963		Mammal	No	One	Mammalia;Didelphimorpha;Didelphidae;Philander;opossum					Yes	Single	Positive	Negative	No	Negative	Negative	Tcruzi			
E1.P2	E1	Plate-2	149	CHOR1P3	R. pallescens	N5		La Chorrera	Pasture	Canal	6/26/2017		Nina; bead sterilizer before guts and salivary glands		Guts and Salivary	1/16/2018	4/3/2018	1.938	149	7.698		Mammal	No	One	Mammalia;Didelphimorpha;Didelphidae;Philander;opossum					Yes	Single	Positive	Negative	No	Positive	Negative	Tcruzi			
E2.P2	E2	Plate-2	150	CHOR1P3	R. pallescens	N3		La Chorrera	Pasture	Canal	6/26/2017		Kaylee; flamed tools before guts, salivary tissue not for microbiome		Guts and Salivary	4/6/2018	5/1/2018		150			Mammal	No	Two	Mammalia;Didelphimorpha;Didelphidae;Philander;opossum	Other				Yes	Negative	Negative	Negative	No	Negative	Negative	Negative			
E3.P2	E3	Plate-2	151	CHOR1P3	R. pallescens	N3		La Chorrera	Pasture	Canal	6/26/2017		Kaylee; guts, salivary tissue; flamed tools before guts and sal tissue		Guts and sailvary glands	5/21/2018	5/24/2018		151			Mammal	Yes	Three	Mammalia;Didelphimorpha;Didelphidae;Philander;opossum	Mammalia;Primate;Hominidae;Homo;sapiens	Mammalia;Rodentia;Muridae;Mus;musculus			Yes	Positive	Positive	Negative	yes	Negative	Negative	Tcruzi		15 January 2020	
E4.P2	E4	Plate-2	152	CHOR1P3	R. pallescens	N2		La Chorrera	Pasture	Canal	6/26/2017		Kaylee; guts, salivary tissue; flamed tools before guts and sal tissue		Guts and sailvary glands	5/21/2018	5/24/2018		152			Mammal	No	Two	Mammalia;Didelphimorpha;Didelphidae;Philander;opossum	Mammalia;Rodentia;Muridae;Mus;musculus				Yes	Single	Positive	Negative	No	Negative	Negative	Tcruzi			
E5.P2	E5	Plate-2	153	CHOR1P3	R. pallescens	N1		La Chorrera	Pasture	Canal	6/26/2017		Kaylee; guts, salivary tissue; flamed tools before guts, salivary tissue not for microbiome		Guts and Salivary glands	5/16/2018	5/24/2018		153			Mammal	No	Two	Mammalia;Didelphimorpha;Didelphidae;Philander;opossum	Other				Yes	Single	Positive	Negative	No	Negative	Negative	Tcruzi			
E6.P2	E6	Plate-2	154	CHOR1P3	R. pallescens	N1		La Chorrera	Pasture	Canal	6/26/2017		Kaylee; guts, salivary tissue with exoskeleton (no legs or head); flamed tools before guts, salivary tissue not for microbiome		Guts and Salivary glands	4/30/2018	5/24/2018		154			Mammal	Yes	Two	Mammalia;Didelphimorpha;Didelphidae;Philander;opossum	Mammalia;Primate;Hominidae;Homo;sapiens				Yes	Negative	Negative	Negative	No	Negative	Negative	Negative			
E7.P2	E7	Plate-2	155	CHOR1P3	R. pallescens	N1		La Chorrera	Pasture	Canal	6/26/2017	(labeled as 159 may 18)	dissected?				5/24/2018		155			Mammal	No	Two	Mammalia;Didelphimorpha;Didelphidae;Philander;opossum	Mammalia;Carnivora;Procyonidae;Procyon;lotor				Yes	Negative	Negative	Negative	No	Negative	Negative	Negative			
E8.P2	E8	Plate-2	157	CHOR1P3	R. pallescens	N1		La Chorrera	Pasture	Canal	6/26/2017		Kaylee; guts with exoskelton and sal tissue with exoskeleton; flamed tools before guts, salivary tissue not for microbiome			3/6/2018	5/24/2018		157			Mammal	Yes	Two	Mammalia;Didelphimorpha;Didelphidae;Philander;opossum	Mammalia;Primate;Hominidae;Homo;sapiens				Yes	Negative	Negative	Negative	No	Negative	Negative	Negative			
E9.P2	E9	Plate-2	158	CHOR1P3	R. pallescens	N1		La Chorrera	Pasture	Canal	6/26/2017	(Combine guts?)	dissected twice (5/22/2018)		Guts and Salivary	4/6/2018	5/24/2018		158			Mammal	No	One	Mammalia;Didelphimorpha;Didelphidae;Philander;opossum					Yes	Negative	Negative	Negative	No	Positive	Negative	Negative			
E10.P2	E10	Plate-2	159	CHOR1P3	R. pallescens	N5		La Chorrera	Pasture	Canal	6/25/2017		Nina; autoclaved before guts, bead sterilizer before salivary glands		Guts and Salivary	1/18/2018	4/3/2018	1.855	159	35.014		Mammal	No	One	Mammalia;Didelphimorpha;Didelphidae;Philander;opossum					Yes	Single	Positive	Negative	No	Positive	Negative	Tcruzi			
E11.P2	E11	Plate-2	160	CHOR1P3	R. pallescens	N5		La Chorrera	Pasture	Canal	6/25/2017		Nina; bead sterilizer before guts and salivary glands		Guts and Salivary	1/18/2018	4/3/2018	1.758	160	23.015		Mammal	No	One	Mammalia;Didelphimorpha;Didelphidae;Philander;opossum					Yes	Single	Positive	Negative	No	Positive	Negative	Tcruzi			
E12.P2	E12	Plate-2	161	CHOR1P3	R. pallescens	N4		La Chorrera	Pasture	Canal	6/25/2017		Nina; bead sterilizer before guts and salivary glands		Guts	2/12/2018	4/4/2018	1.896	161	17.073		Mammal	Yes	Three	Mammalia;Didelphimorpha;Didelphidae;Philander;opossum	Mammalia;Rodentia;Muridae;Mus;musculus	Mammalia;Primate;Hominidae;Homo;sapiens			Yes	Negative	Negative	Negative	No	Negative	Negative	Negative			
F1.P2	F1	Plate-2	162	CHOR1P3	R. pallescens	N4		La Chorrera	Pasture	Canal	6/25/2017		Nina; bead sterilizer before guts and salivary glands		Guts and Salivary glands	2/19/2018	4/4/2018	2.004	162	23.007		Mammal	No	One	Mammalia;Didelphimorpha;Didelphidae;Philander;opossum					Yes	Single	Positive	Negative	No	Positive	Negative	Tcruzi			
F2.P2	F2	Plate-2	163	CHOR1P3	R. pallescens	N3		La Chorrera	Pasture	Canal	6/25/2017		Kaylee; engorged; guts, salivary tissue; flamed tools before guts, salivary tissue not for microbiome		Guts and Salivary	4/30/2018	5/24/2018		163			Mammal	No	One	Mammalia;Didelphimorpha;Didelphidae;Philander;opossum					Yes	Negative	Negative	Negative	No	Positive	Negative	Negative			
F3.P2	F3	Plate-2	164	CHOR1P3	R. pallescens	N3		La Chorrera	Pasture	Canal	6/25/2017		Kaylee; engorged; guts, salivary tissue; flamed tools before guts, salivary tissue not for microbiome		Guts and Salivary glands	4/30/2018	5/24/2018		164			Mammal	No	One	Mammalia;Didelphimorpha;Didelphidae;Philander;opossum					Yes	Single	Positive	Negative	No	Negative	Negative	Tcruzi			
F4.P2	F4	Plate-2	165	CHOR1P3	R. pallescens	N3		La Chorrera	Pasture	Canal	6/25/2017		Kaylee; engorged, guts, salivary tissue, tools flamed before guts, sal tissue not for microbiome		Guts and Salivary glands	5/16/2018	5/24/2018		165			Mammal	No	One	Mammalia;Didelphimorpha;Didelphidae;Philander;opossum					Yes	Single	Positive	Negative	No	Negative	Negative	Tcruzi			
F5.P2	F5	Plate-2	166	CHOR1P3	R. pallescens	N3		La Chorrera	Pasture	Canal	6/25/2017		Kaylee; guts, salivary tissue; flamed tools before guts and sal tissue		Guts and sailvary glands	5/22/2018	5/24/2018		166			Reptile	No	Three	Other	Reptilia;Squamata;Gekkonidae;Lepidodactylus;lugubris	Mammalia;Didelphimorpha;Didelphidae;Philander;opossum			Yes	Single	Positive	Negative	No	Negative	Negative	Tcruzi			
F6.P2	F6	Plate-2	167	CHOR1P3	R. pallescens	N1		La Chorrera	Pasture	Canal	6/25/2017		Kaylee; guts with exoskeleton, sal tissue with exoskeleton; autoclaved before guts, salivary tissue not for microbiome		Guts and Salivary glands	4/6/2018	5/1/2018		167			Mammal	No	One	Mammalia;Didelphimorpha;Didelphidae;Philander;opossum					Yes	Negative	Negative	Negative	No	Negative	Negative	Negative			
F7.P2	F7	Plate-2	168	CHOR1P3	R. pallescens	N2		La Chorrera	Pasture	Canal	6/25/2017		Kaylee; guts, salivary tissue; flamed tools before guts and sal tissue		Guts and sailvary glands	5/21/2018	5/24/2018		168			Mammal	No	Two	Other	Mammalia;Didelphimorpha;Didelphidae;Philander;opossum				Yes	Negative	Negative	Negative	No	Negative	Negative	Negative			
F8.P2	F8	Plate-2	169	CHOR1P3	R. pallescens	N1		La Chorrera	Pasture	Canal	6/25/2017		Kaylee; guts, salivary tissue with exoskeleton (no head or legs), tools flamed before guts and sal tissue		Guts and sailvary glands	5/18/2018	5/24/2018		169			Mammal	No	One	Mammalia;Didelphimorpha;Didelphidae;Philander;opossum					Yes	Negative	Negative	Negative	No	Negative	Negative	Negative			
F9.P2	F9	Plate-2	170	CHOR1P3	R. pallescens	N1		La Chorrera	Pasture	Canal	6/25/2017		Kaylee; guts with exoskeleton (no legs) and saliavary tissue with exoskeleton (no legs or head); flamed tools before guts, salivary tissue not for microbiome		Guts and sailvary glands	5/22/2018	5/24/2018		170			Mammal	Yes	Two	Mammalia;Didelphimorpha;Didelphidae;Philander;opossum	Mammalia;Primate;Hominidae;Homo;sapiens				Yes	Negative	Negative	Negative	No	Negative	Negative	Negative			
F10.P2	F10	Plate-2	171	CHOR1P1	R. pallescens	N2		La Chorrera	Pasture	Canal	6/25/2017		Kaylee; guts, salivary tissue; flamed tools before guts and sal tissue		Guts and sailvary glands	5/21/2018	5/24/2018		171			Mammal	Yes	Four	Mammalia;Didelphimorpha;Didelphidae;Philander;opossum	Other	Mammalia;Primate;Hominidae;Homo;sapiens	Mammalia;Cetartiodactyla;Bovidae;Bos;taurus		Yes	Negative	Negative	Negative	No	Negative	Negative	Negative			
F11.P2	F11	Plate-2	172	CHOR1P1	R. pallescens	N3		La Chorrera	Pasture	Canal	6/25/2017		Kaylee; engorged, guts, salivary tissue, flamed tools before guts and salivary tissue		Guts and sailvary glands	5/21/2018	5/24/2018		172			Mammal	No	Two	Other	Mammalia;Didelphimorpha;Didelphidae;Philander;opossum				Yes	Negative	Negative	Negative	No	Negative	Negative	Negative			
F12.P2	F12	Plate-2	173	CHOR1P1	R. pallescens	N3		La Chorrera	Pasture	Canal	6/25/2017		Kaylee; guts, salivary tissue; flamed tools before guts and sal tissue		Guts and Salivary glands	5/18/2018	5/24/2018		173			Mammal	No	Two	Mammalia;Didelphimorpha;Didelphidae;Philander;opossum	Other				Yes	Negative	Negative	Negative	No	Negative	Negative	Negative		29 August 2019	
G1.P2	G1	Plate-2	174	CHOR1P1	R. pallescens	N3		La Chorrera	Pasture	Canal	6/25/2017		Kaylee; guts, salivary tissue, tools flamed before guts, sal tissue not for microbiome		Guts and Salivary glands	5/16/2018	5/24/2018		174			Mammal_Bird	No	Four	Mammalia;Rodentia;Muridae;Mus;musculus	Aves;Passeriformes;Thraupidae;Thraupis;sayaca	Other	Mammalia;Didelphimorpha;Didelphidae;Philander;opossum		Yes	Negative	Negative	Negative	No	Negative	Negative	Negative			
G2.P2	G2	Plate-2	175	CHOR1P1	R. pallescens	Adult		La Chorrera	Pasture	Canal	6/25/2017		Kaylee; autoclaved before guts and bead sterilizer before salivary glands; eggs	Female	Guts and Salivary	1/19/2018	4/4/2018	1.863	175	26.05		Mammal_Bird	No	Four	Mammalia;Rodentia;Muridae;Mus;musculus	Aves;Passeriformes;Thraupidae;Thraupis;sayaca	Other	Mammalia;Didelphimorpha;Didelphidae;Philander;opossum		Yes	Single	Positive	Positive	yes	Positive	Negative	Coinfection			
G3.P2	G3	Plate-2	176	CHOR1P1	R. pallescens	N5		La Chorrera	Pasture	Canal	6/25/2017		Nina; engorged; bead sterilizer before guts and salivary glands		Guts and Salivary	1/19/2018	4/4/2018	2.052	176	60.307		Mammal	No	One	Mammalia;Rodentia;Muridae;Mus;musculus					Yes	Single	Positive	Negative	No	Positive	Negative	Tcruzi		29 August 2019	
G4.P2	G4	Plate-2	177	CHOR1P1	R. pallescens	N3		La Chorrera	Pasture	Canal	6/25/2017		Kaylee; engorged, guts, salivary tissue; flamed tools before guts and sal tissue, abdomen partially ripped		Guts and sailvary glands	5/21/2018	5/24/2018		177			Mammal	No	One	Mammalia;Rodentia;Muridae;Mus;musculus					Yes	Negative	Negative	Negative	No	Negative	Negative	Negative			
G5.P2	G5	Plate-2	178	CHOR1P1	R. pallescens	N3		La Chorrera	Pasture	Canal	6/25/2017		Kaylee; guts, salivary tissue; flamed tools before guts and sal tissue		Guts and sailvary glands	5/22/2018	5/24/2018		178			Other	No	One	Other					Yes	Negative	Negative	Negative	No	Negative	Negative	Negative			
G6.P2	G6	Plate-2	179	CHOR1P1	R. pallescens	N2		La Chorrera	Pasture	Canal	6/25/2017		Kaylee; guts, salivary tissue, tools flamed before guts and sal tissue		Guts and sailvary glands	5/21/2018	5/24/2018		179			Mammal	Yes	Three	Mammalia;Primate;Hominidae;Homo;sapiens	Mammalia;Rodentia;Muridae;Mus;musculus	Mammalia;Didelphimorpha;Didelphidae;Philander;opossum			Yes	Negative	Negative	Negative	No	Negative	Negative	Negative			
G7.P2	G7	Plate-2	180	CHOR1P1	R. pallescens	N3		La Chorrera	Pasture	Canal	6/26/2017		Kaylee; engorged, guts, salivary tissue, tools flamed before guts, sal tissue not for microbiome		Guts and Salivary glands	5/16/2018	5/24/2018		180			Mammal	No	Two	Other	Mammalia;Rodentia;Muridae;Mus;musculus				Yes	Negative	Negative	Negative	No	Negative	Negative	Negative			
G8.P2	G8	Plate-2	181	CHOR1P2	R. pallescens	N2		La Chorrera	Pasture	Canal	6/25/2017		Kaylee; guts, salivary tissue, tools flamed before guts and sal tissue		Guts and sailvary glands	5/21/2018	5/24/2018		181			Mammal_Bird	No	Three	Other	Mammalia;Rodentia;Muridae;Mus;musculus	Aves;Passeriformes;Thraupidae;Thraupis;sayaca			Yes	Negative	Negative	Negative	No	Negative	Negative	Negative			
G9.P2	G9	Plate-2	182	CHOR1P2	R. pallescens	N1		La Chorrera	Pasture	Canal	6/25/2017		Kaylee; guts with exoskeleton (no legs) and saliavary tissue with exoskeleton (no legs or head); flamed tools before guts, salivary tissue not for microbiome		Guts and Salivary glands	4/30/2018	5/24/2018		182			Mammal_Bird	No	Three	Mammalia;Rodentia;Muridae;Mus;musculus	Aves;Passeriformes;Thraupidae;Thraupis;sayaca	Mammalia;Artiodactyla;Cervidae;Odocoileus;virginianus			Yes	Negative	Negative	Negative	No	Negative	Negative	Negative			
G10.P2	G10	Plate-2	184	CHOR1P5	R. pallescens	Adult	Female	La Chorrera	Pasture	Canal	6/25/2017		Nina; one egg found; bead sterilizer before guts and salivary glands	Female	Guts and Salivary	1/19/2018	4/4/2018	2.044	184	79.461		Bird	No	One	Aves;Passeriformes;Thraupidae;Thraupis;sayaca					Yes	Negative	Negative	Negative	No	Negative	Negative	Negative			
G11.P2	G11	Plate-2	185	CHOR1P5	R. pallescens	N1		La Chorrera	Pasture	Canal	6/27/2017		Kaylee; guts, salivary tissue with exoskeleton (no legs or head); flamed tools before guts, salivary tissue not for microbiome		Guts and Salivary Glands	5/16/2018	5/24/2018		185			Mammal_Bird	No	Four	Other	Mammalia;Rodentia;Muridae;Mus;musculus	Mammalia;Didelphimorpha;Didelphidae;Philander;opossum	Aves;Passeriformes;Thraupidae;Thraupis;sayaca		Yes	Negative	Negative	Negative	No	Negative	Negative	Negative			
G12.P2	G12	Plate-2	186	CAM1P17	R. pallescens	N3		Campana	Peridomestic	Canal	7/8/2017		Kaylee; guts, salivary tissue; flamed tools before guts and sal tissue		Guts and sailvary glands	5/21/2018	5/24/2018		186			Mammal	Yes	Two	Mammalia;Primate;Hominidae;Homo;sapiens	Mammalia;Rodentia;Muridae;Mus;musculus				Yes	Single	Positive	Negative	No	Positive	Negative	Tcruzi			
H1.P2	H1	Plate-2	187	CAM2P17	R. pallescens	Adult	Female	Campana	Peridomestic	Canal	7/8/2017		Nina; many eggs found, collected and placed in EtOH in -20; some blood; bead steilizer before guts and salivary glands	Female	Guts and Salivary	1/19/2018	4/4/2018	1.363	187	68.366		Mammal	No	One	Mammalia;Didelphimorpha;Didelphidae;Philander;opossum					Yes	Single	Positive	Negative	No	Positive	Negative	Tcruzi			
H2.P2	H2	Plate-2	188	CAM2P17	R. pallescens	Adult		Campana	Peridomestic	Canal	7/8/2017		Nina; engorged; bead sterilizer before guts and before salivary glands		Guts and Salivary	1/19/2018	4/4/2018	0.511	188	78.724		Mammal	No	One	Mammalia;Didelphimorpha;Didelphidae;Philander;opossum					Yes	Negative	Negative	Negative	No	Negative	Negative	Negative			
H3.P2	H3	Plate-2	189	CAM2P17	R. pallescens	N2		Campana	Peridomestic	Canal	7/8/2017		Kaylee; guts with exoskeleton (no legs) and salivary tissue with exoskeleton (no legs or head); flamed tools before guts, salivary tissue not for microbiome		Guts and Salivary	4/30/2018	5/24/2018		189			Mammal	No	One	Mammalia;Didelphimorpha;Didelphidae;Philander;opossum					Yes	Positive	Positive	Negative	No	Negative	Negative	Tcruzi		15 January 2020	
H4.P2	H4	Plate-2	190	CAM2P17	R. pallescens	N3		Campana	Peridomestic	Canal	7/8/2017		Kaylee; engorged, guts, salivary tissue, tools flamed before guts, sal tissue not for microbiome		Guts and Salivary Glands	5/16/2018	2/24/2018		190			Mammal	Yes	Two	Mammalia;Primate;Hominidae;Homo;sapiens	Mammalia;Didelphimorpha;Didelphidae;Philander;opossum				Yes	Negative	Negative	Negative	No	Negative	Negative	Negative			
H5.P2	H5	Plate-2	191	CAM2P17	R. pallescens	Adult	Female	Campana	Peridomestic	Canal	7/8/2017		Kaylee; engorged, guts, salivary tissue, eggs (collected in buffer), tools flamed befoer guts and salivary tissue	Female	Guts and sailvary glands	5/21/2018	5/24/2018		191			Mammal	No	One	Mammalia;Didelphimorpha;Didelphidae;Philander;opossum					Yes	Negative	Negative	Positive	No	Negative	Single	Trangeli			